gx,gy,gz,bx,by,bz,gpuId,smefficiency  
2,128,8,4,128,1,0,11.14 
2,256,4,4,128,1,0,11.14 
2,512,2,4,128,1,0,11.14 
2,1024,1,4,128,1,0,11.14 
4,1,512,4,128,1,0,11.13 
4,2,256,4,128,1,0,11.14 
4,4,128,4,128,1,0,11.14 
4,8,64,4,128,1,0,11.14 
4,16,32,4,128,1,0,11.14 
4,32,16,4,128,1,0,11.15 
4,64,8,4,128,1,0,11.14 
4,128,4,4,128,1,0,11.15 
4,256,2,4,128,1,0,11.14 
4,512,1,4,128,1,0,11.13 
8,1,256,4,128,1,0,11.13 
8,2,128,4,128,1,0,11.15 
8,4,64,4,128,1,0,11.17 
8,8,32,4,128,1,0,11.15 
8,16,16,4,128,1,0,11.14 
8,32,8,4,128,1,0,11.14 
8,64,4,4,128,1,0,11.14 
8,128,2,4,128,1,0,11.13 
8,256,1,4,128,1,0,11.14 
16,1,128,4,128,1,0,11.13 
16,2,64,4,128,1,0,11.14 
16,4,32,4,128,1,0,11.14 
16,8,16,4,128,1,0,11.14 
16,16,8,4,128,1,0,11.13 
16,32,4,4,128,1,0,11.14 
16,64,2,4,128,1,0,11.14 
16,128,1,4,128,1,0,11.14 
32,1,64,4,128,1,0,11.13 
32,2,32,4,128,1,0,11.14 
32,4,16,4,128,1,0,11.14 
32,8,8,4,128,1,0,11.15 
32,16,4,4,128,1,0,11.13 
32,32,2,4,128,1,0,11.16 
32,64,1,4,128,1,0,11.12 
64,1,32,4,128,1,0,11.14 
64,2,16,4,128,1,0,11.17 
64,4,8,4,128,1,0,11.14 
64,8,4,4,128,1,0,11.14 
64,16,2,4,128,1,0,11.14 
64,32,1,4,128,1,0,11.14 
128,1,16,4,128,1,0,11.14 
128,2,8,4,128,1,0,11.14 
128,4,4,4,128,1,0,11.14 
128,8,2,4,128,1,0,11.14 
128,16,1,4,128,1,0,11.13 
256,1,8,4,128,1,0,11.14 
256,2,4,4,128,1,0,11.14 
256,4,2,4,128,1,0,11.13 
256,8,1,4,128,1,0,11.13 
512,1,4,4,128,1,0,11.13 
512,2,2,4,128,1,0,11.14 
512,4,1,4,128,1,0,11.13 
1024,1,2,4,128,1,0,11.13 
1024,2,1,4,128,1,0,11.15 
2048,1,1,4,128,1,0,11.13 
1,1,1024,8,128,1,0,5.66 
1,2,512,8,128,1,0,5.66 
1,4,256,8,128,1,0,5.66 
1,8,128,8,128,1,0,5.67 
1,16,64,8,128,1,0,5.66 
1,32,32,8,128,1,0,5.67 
1,64,16,8,128,1,0,5.66 
1,128,8,8,128,1,0,5.66 
1,256,4,8,128,1,0,5.66 
1,512,2,8,128,1,0,5.66 
1,1024,1,8,128,1,0,5.66 
2,1,512,8,128,1,0,5.66 
2,2,256,8,128,1,0,5.66 
2,4,128,8,128,1,0,5.66 
2,8,64,8,128,1,0,5.66 
2,16,32,8,128,1,0,5.66 
2,32,16,8,128,1,0,5.66 
2,64,8,8,128,1,0,5.66 
2,128,4,8,128,1,0,5.66 
2,256,2,8,128,1,0,5.66 
2,512,1,8,128,1,0,5.66 
4,1,256,8,128,1,0,5.66 
4,2,128,8,128,1,0,5.66 
4,4,64,8,128,1,0,5.66 
4,8,32,8,128,1,0,5.66 
4,16,16,8,128,1,0,5.67 
4,32,8,8,128,1,0,5.66 
4,64,4,8,128,1,0,5.66 
4,128,2,8,128,1,0,5.66 
4,256,1,8,128,1,0,5.66 
8,1,128,8,128,1,0,5.66 
8,2,64,8,128,1,0,5.66 
8,4,32,8,128,1,0,5.66 
8,8,16,8,128,1,0,5.66 
8,16,8,8,128,1,0,5.66 
8,32,4,8,128,1,0,5.66 
8,64,2,8,128,1,0,5.66 
8,128,1,8,128,1,0,5.66 
16,1,64,8,128,1,0,5.65 
16,2,32,8,128,1,0,5.66 
16,4,16,8,128,1,0,5.66 
16,8,8,8,128,1,0,5.66 
16,16,4,8,128,1,0,5.66 
16,32,2,8,128,1,0,5.66 
16,64,1,8,128,1,0,5.66 
32,1,32,8,128,1,0,5.66 
32,2,16,8,128,1,0,5.66 
32,4,8,8,128,1,0,5.66 
32,8,4,8,128,1,0,5.66 
32,16,2,8,128,1,0,5.66 
32,32,1,8,128,1,0,5.67 
64,1,16,8,128,1,0,5.66 
64,2,8,8,128,1,0,5.66 
64,4,4,8,128,1,0,5.66 
64,8,2,8,128,1,0,5.66 
64,16,1,8,128,1,0,5.66 
128,1,8,8,128,1,0,5.66 
128,2,4,8,128,1,0,5.66 
128,4,2,8,128,1,0,5.66 
128,8,1,8,128,1,0,5.66 
256,1,4,8,128,1,0,5.66 
256,2,2,8,128,1,0,5.66 
256,4,1,8,128,1,0,5.66 
512,1,2,8,128,1,0,5.66 
512,2,1,8,128,1,0,5.66 
1024,1,1,8,128,1,0,5.66 
1,1,4096,1,256,1,0,21.29 
1,2,2048,1,256,1,0,21.3 
1,4,1024,1,256,1,0,21.28 
1,8,512,1,256,1,0,21.3 
1,16,256,1,256,1,0,21.32 
1,32,128,1,256,1,0,21.3 
1,64,64,1,256,1,0,21.28 
1,128,32,1,256,1,0,21.29 
1,256,16,1,256,1,0,21.29 
1,512,8,1,256,1,0,21.29 
1,1024,4,1,256,1,0,21.31 
1,2048,2,1,256,1,0,21.31 
1,4096,1,1,256,1,0,21.28 
2,1,2048,1,256,1,0,21.28 
2,2,1024,1,256,1,0,21.29 
2,4,512,1,256,1,0,21.3 
2,8,256,1,256,1,0,21.3 
2,16,128,1,256,1,0,21.34 
2,32,64,1,256,1,0,21.31 
2,64,32,1,256,1,0,21.33 
2,128,16,1,256,1,0,21.31 
2,256,8,1,256,1,0,21.3 
2,512,4,1,256,1,0,21.31 
2,1024,2,1,256,1,0,21.32 
2,2048,1,1,256,1,0,21.28 
4,1,1024,1,256,1,0,21.31 
4,2,512,1,256,1,0,21.3 
4,4,256,1,256,1,0,21.3 
4,8,128,1,256,1,0,21.33 
4,16,64,1,256,1,0,21.29 
4,32,32,1,256,1,0,21.32 
4,64,16,1,256,1,0,21.3 
4,128,8,1,256,1,0,21.31 
4,256,4,1,256,1,0,21.32 
4,512,2,1,256,1,0,21.31 
4,1024,1,1,256,1,0,21.28 
8,1,512,1,256,1,0,21.29 
8,2,256,1,256,1,0,21.31 
8,4,128,1,256,1,0,21.32 
8,8,64,1,256,1,0,21.32 
8,16,32,1,256,1,0,21.32 
8,32,16,1,256,1,0,21.3 
8,64,8,1,256,1,0,21.31 
8,128,4,1,256,1,0,21.32 
8,256,2,1,256,1,0,21.32 
8,512,1,1,256,1,0,21.29 
16,1,256,1,256,1,0,21.27 
16,2,128,1,256,1,0,21.32 
16,4,64,1,256,1,0,21.31 
16,8,32,1,256,1,0,21.29 
16,16,16,1,256,1,0,21.31 
16,32,8,1,256,1,0,21.33 
16,64,4,1,256,1,0,21.31 
16,128,2,1,256,1,0,21.32 
16,256,1,1,256,1,0,21.28 
32,1,128,1,256,1,0,21.29 
32,2,64,1,256,1,0,21.31 
32,4,32,1,256,1,0,21.31 
32,8,16,1,256,1,0,21.31 
32,16,8,1,256,1,0,21.31 
32,32,4,1,256,1,0,21.33 
32,64,2,1,256,1,0,21.32 
32,128,1,1,256,1,0,21.3 
64,1,64,1,256,1,0,21.29 
64,2,32,1,256,1,0,21.29 
64,4,16,1,256,1,0,21.29 
64,8,8,1,256,1,0,21.31 
64,16,4,1,256,1,0,21.31 
64,32,2,1,256,1,0,21.31 
64,64,1,1,256,1,0,21.3 
128,1,32,1,256,1,0,21.28 
128,2,16,1,256,1,0,21.31 
128,4,8,1,256,1,0,21.31 
128,8,4,1,256,1,0,21.33 
128,16,2,1,256,1,0,21.33 
128,32,1,1,256,1,0,21.29 
256,1,16,1,256,1,0,21.3 
256,2,8,1,256,1,0,21.3 
256,4,4,1,256,1,0,21.3 
256,8,2,1,256,1,0,21.31 
256,16,1,1,256,1,0,21.28 
512,1,8,1,256,1,0,21.28 
512,2,4,1,256,1,0,21.3 
512,4,2,1,256,1,0,21.31 
512,8,1,1,256,1,0,21.27 
1024,1,4,1,256,1,0,21.31 
1024,2,2,1,256,1,0,21.31 
1024,4,1,1,256,1,0,21.28 
2048,1,2,1,256,1,0,21.29 
2048,2,1,1,256,1,0,21.28 
4096,1,1,1,256,1,0,21.29 
1,1,2048,2,256,1,0,11.13 
1,2,1024,2,256,1,0,11.13 
1,4,512,2,256,1,0,11.14 
1,8,256,2,256,1,0,11.13 
1,16,128,2,256,1,0,11.13 
1,32,64,2,256,1,0,11.13 
1,64,32,2,256,1,0,11.13 
1,128,16,2,256,1,0,11.14 
1,256,8,2,256,1,0,11.13 
1,512,4,2,256,1,0,11.13 
1,1024,2,2,256,1,0,11.13 
1,2048,1,2,256,1,0,11.13 
2,1,1024,2,256,1,0,11.14 
2,2,512,2,256,1,0,11.14 
2,4,256,2,256,1,0,11.14 
2,8,128,2,256,1,0,11.14 
2,16,64,2,256,1,0,11.14 
2,32,32,2,256,1,0,11.14 
2,64,16,2,256,1,0,11.15 
2,128,8,2,256,1,0,11.15 
2,256,4,2,256,1,0,11.14 
2,512,2,2,256,1,0,11.13 
2,1024,1,2,256,1,0,11.14 
4,1,512,2,256,1,0,11.13 
4,2,256,2,256,1,0,11.14 
4,4,128,2,256,1,0,11.14 
4,8,64,2,256,1,0,11.14 
4,16,32,2,256,1,0,11.15 
4,32,16,2,256,1,0,11.15 
4,64,8,2,256,1,0,11.14 
4,128,4,2,256,1,0,11.14 
4,256,2,2,256,1,0,11.14 
4,512,1,2,256,1,0,11.13 
8,1,256,2,256,1,0,11.14 
8,2,128,2,256,1,0,11.14 
8,4,64,2,256,1,0,11.13 
8,8,32,2,256,1,0,11.14 
8,16,16,2,256,1,0,11.15 
8,32,8,2,256,1,0,11.15 
8,64,4,2,256,1,0,11.14 
8,128,2,2,256,1,0,11.15 
8,256,1,2,256,1,0,11.13 
16,1,128,2,256,1,0,11.14 
16,2,64,2,256,1,0,11.14 
16,4,32,2,256,1,0,11.14 
16,8,16,2,256,1,0,11.14 
16,16,8,2,256,1,0,11.14 
16,32,4,2,256,1,0,11.15 
16,64,2,2,256,1,0,11.14 
16,128,1,2,256,1,0,11.14 
32,1,64,2,256,1,0,11.14 
32,2,32,2,256,1,0,11.14 
32,4,16,2,256,1,0,11.16 
32,8,8,2,256,1,0,11.14 
32,16,4,2,256,1,0,11.14 
32,32,2,2,256,1,0,11.14 
32,64,1,2,256,1,0,11.13 
64,1,32,2,256,1,0,11.14 
64,2,16,2,256,1,0,11.14 
64,4,8,2,256,1,0,11.14 
64,8,4,2,256,1,0,11.14 
64,16,2,2,256,1,0,11.14 
64,32,1,2,256,1,0,11.14 
128,1,16,2,256,1,0,11.14 
128,2,8,2,256,1,0,11.14 
128,4,4,2,256,1,0,11.14 
128,8,2,2,256,1,0,11.13 
128,16,1,2,256,1,0,11.15 
256,1,8,2,256,1,0,11.14 
256,2,4,2,256,1,0,11.16 
256,4,2,2,256,1,0,11.13 
256,8,1,2,256,1,0,11.13 
512,1,4,2,256,1,0,11.13 
512,2,2,2,256,1,0,11.13 
512,4,1,2,256,1,0,11.13 
1024,1,2,2,256,1,0,11.13 
1024,2,1,2,256,1,0,11.14 
2048,1,1,2,256,1,0,11.13 
1,1,1024,4,256,1,0,5.66 
1,2,512,4,256,1,0,5.66 
1,4,256,4,256,1,0,5.65 
1,8,128,4,256,1,0,5.66 
1,16,64,4,256,1,0,5.66 
1,32,32,4,256,1,0,5.66 
1,64,16,4,256,1,0,5.66 
1,128,8,4,256,1,0,5.66 
1,256,4,4,256,1,0,5.66 
1,512,2,4,256,1,0,5.66 
1,1024,1,4,256,1,0,5.66 
2,1,512,4,256,1,0,5.66 
2,2,256,4,256,1,0,5.66 
2,4,128,4,256,1,0,5.66 
2,8,64,4,256,1,0,5.66 
2,16,32,4,256,1,0,5.66 
2,32,16,4,256,1,0,5.66 
2,64,8,4,256,1,0,5.66 
2,128,4,4,256,1,0,5.67 
2,256,2,4,256,1,0,5.66 
2,512,1,4,256,1,0,5.66 
4,1,256,4,256,1,0,5.66 
4,2,128,4,256,1,0,5.66 
4,4,64,4,256,1,0,5.67 
4,8,32,4,256,1,0,5.66 
4,16,16,4,256,1,0,5.66 
4,32,8,4,256,1,0,5.67 
4,64,4,4,256,1,0,5.66 
4,128,2,4,256,1,0,5.66 
4,256,1,4,256,1,0,5.66 
8,1,128,4,256,1,0,5.65 
8,2,64,4,256,1,0,5.66 
8,4,32,4,256,1,0,5.66 
8,8,16,4,256,1,0,5.67 
8,16,8,4,256,1,0,5.69 
8,32,4,4,256,1,0,5.66 
8,64,2,4,256,1,0,5.66 
8,128,1,4,256,1,0,5.66 
16,1,64,4,256,1,0,5.66 
16,2,32,4,256,1,0,5.66 
16,4,16,4,256,1,0,5.66 
16,8,8,4,256,1,0,5.66 
16,16,4,4,256,1,0,5.66 
16,32,2,4,256,1,0,5.66 
16,64,1,4,256,1,0,5.66 
32,1,32,4,256,1,0,5.66 
32,2,16,4,256,1,0,5.66 
32,4,8,4,256,1,0,5.66 
32,8,4,4,256,1,0,5.66 
32,16,2,4,256,1,0,5.66 
32,32,1,4,256,1,0,5.66 
64,1,16,4,256,1,0,5.66 
64,2,8,4,256,1,0,5.66 
64,4,4,4,256,1,0,5.66 
64,8,2,4,256,1,0,5.67 
64,16,1,4,256,1,0,5.66 
128,1,8,4,256,1,0,5.66 
128,2,4,4,256,1,0,5.67 
128,4,2,4,256,1,0,5.66 
128,8,1,4,256,1,0,5.66 
256,1,4,4,256,1,0,5.66 
256,2,2,4,256,1,0,5.66 
256,4,1,4,256,1,0,5.66 
512,1,2,4,256,1,0,5.65 
512,2,1,4,256,1,0,5.68 
1024,1,1,4,256,1,0,5.66 
1,1,2048,1,512,1,0,11.12 
1,2,1024,1,512,1,0,11.12 
1,4,512,1,512,1,0,11.12 
1,8,256,1,512,1,0,11.13 
1,16,128,1,512,1,0,11.12 
1,32,64,1,512,1,0,11.12 
1,64,32,1,512,1,0,11.12 
1,128,16,1,512,1,0,11.12 
1,256,8,1,512,1,0,11.14 
1,512,4,1,512,1,0,11.12 
1,1024,2,1,512,1,0,11.12 
1,2048,1,1,512,1,0,11.11 
2,1,1024,1,512,1,0,11.13 
2,2,512,1,512,1,0,11.13 
2,4,256,1,512,1,0,11.13 
2,8,128,1,512,1,0,11.13 
2,16,64,1,512,1,0,11.13 
2,32,32,1,512,1,0,11.13 
2,64,16,1,512,1,0,11.13 
2,128,8,1,512,1,0,11.13 
2,256,4,1,512,1,0,11.13 
2,512,2,1,512,1,0,11.13 
2,1024,1,1,512,1,0,11.12 
4,1,512,1,512,1,0,11.11 
4,2,256,1,512,1,0,11.12 
4,4,128,1,512,1,0,11.13 
4,8,64,1,512,1,0,11.14 
4,16,32,1,512,1,0,11.14 
4,32,16,1,512,1,0,11.13 
4,64,8,1,512,1,0,11.13 
4,128,4,1,512,1,0,11.13 
4,256,2,1,512,1,0,11.13 
4,512,1,1,512,1,0,11.11 
8,1,256,1,512,1,0,11.12 
8,2,128,1,512,1,0,11.13 
8,4,64,1,512,1,0,11.13 
8,8,32,1,512,1,0,11.13 
8,16,16,1,512,1,0,11.14 
8,32,8,1,512,1,0,11.14 
8,64,4,1,512,1,0,11.12 
8,128,2,1,512,1,0,11.13 
8,256,1,1,512,1,0,11.12 
16,1,128,1,512,1,0,11.12 
16,2,64,1,512,1,0,11.14 
16,4,32,1,512,1,0,11.13 
16,8,16,1,512,1,0,11.13 
16,16,8,1,512,1,0,11.13 
16,32,4,1,512,1,0,11.14 
16,64,2,1,512,1,0,11.13 
16,128,1,1,512,1,0,11.13 
32,1,64,1,512,1,0,11.12 
32,2,32,1,512,1,0,11.13 
32,4,16,1,512,1,0,11.13 
32,8,8,1,512,1,0,11.14 
32,16,4,1,512,1,0,11.13 
32,32,2,1,512,1,0,11.14 
32,64,1,1,512,1,0,11.11 
64,1,32,1,512,1,0,11.11 
64,2,16,1,512,1,0,11.13 
64,4,8,1,512,1,0,11.14 
64,8,4,1,512,1,0,11.13 
64,16,2,1,512,1,0,11.13 
64,32,1,1,512,1,0,11.12 
128,1,16,1,512,1,0,11.12 
128,2,8,1,512,1,0,11.13 
128,4,4,1,512,1,0,11.13 
128,8,2,1,512,1,0,11.13 
128,16,1,1,512,1,0,11.12 
256,1,8,1,512,1,0,11.14 
256,2,4,1,512,1,0,11.13 
256,4,2,1,512,1,0,11.13 
256,8,1,1,512,1,0,11.13 
512,1,4,1,512,1,0,11.12 
512,2,2,1,512,1,0,11.13 
512,4,1,1,512,1,0,11.13 
1024,1,2,1,512,1,0,11.12 
1024,2,1,1,512,1,0,11.11 
2048,1,1,1,512,1,0,11.1 
1,1,1024,2,512,1,0,5.66 
1,2,512,2,512,1,0,5.66 
1,4,256,2,512,1,0,5.66 
1,8,128,2,512,1,0,5.66 
1,16,64,2,512,1,0,5.66 
1,32,32,2,512,1,0,5.67 
1,64,16,2,512,1,0,5.66 
1,128,8,2,512,1,0,5.65 
1,256,4,2,512,1,0,5.66 
1,512,2,2,512,1,0,5.66 
1,1024,1,2,512,1,0,5.66 
2,1,512,2,512,1,0,5.66 
2,2,256,2,512,1,0,5.66 
2,4,128,2,512,1,0,5.66 
2,8,64,2,512,1,0,5.66 
2,16,32,2,512,1,0,5.66 
2,32,16,2,512,1,0,5.65 
2,64,8,2,512,1,0,5.65 
2,128,4,2,512,1,0,5.66 
2,256,2,2,512,1,0,5.66 
2,512,1,2,512,1,0,5.66 
4,1,256,2,512,1,0,5.66 
4,2,128,2,512,1,0,5.66 
4,4,64,2,512,1,0,5.66 
4,8,32,2,512,1,0,5.67 
4,16,16,2,512,1,0,5.69 
4,32,8,2,512,1,0,5.66 
4,64,4,2,512,1,0,5.66 
4,128,2,2,512,1,0,5.66 
4,256,1,2,512,1,0,5.66 
8,1,128,2,512,1,0,5.66 
8,2,64,2,512,1,0,5.67 
8,4,32,2,512,1,0,5.66 
8,8,16,2,512,1,0,5.66 
8,16,8,2,512,1,0,5.66 
8,32,4,2,512,1,0,5.66 
8,64,2,2,512,1,0,5.66 
8,128,1,2,512,1,0,5.66 
16,1,64,2,512,1,0,5.66 
16,2,32,2,512,1,0,5.66 
16,4,16,2,512,1,0,5.66 
16,8,8,2,512,1,0,5.66 
16,16,4,2,512,1,0,5.66 
16,32,2,2,512,1,0,5.66 
16,64,1,2,512,1,0,5.66 
32,1,32,2,512,1,0,5.66 
32,2,16,2,512,1,0,5.66 
32,4,8,2,512,1,0,5.66 
32,8,4,2,512,1,0,5.66 
32,16,2,2,512,1,0,5.67 
32,32,1,2,512,1,0,5.66 
64,1,16,2,512,1,0,5.66 
64,2,8,2,512,1,0,5.66 
64,4,4,2,512,1,0,5.66 
64,8,2,2,512,1,0,5.66 
64,16,1,2,512,1,0,5.66 
128,1,8,2,512,1,0,5.66 
128,2,4,2,512,1,0,5.66 
128,4,2,2,512,1,0,5.66 
128,8,1,2,512,1,0,5.66 
256,1,4,2,512,1,0,5.66 
256,2,2,2,512,1,0,5.66 
256,4,1,2,512,1,0,5.66 
512,1,2,2,512,1,0,5.66 
512,2,1,2,512,1,0,5.67 
1024,1,1,2,512,1,0,5.66 
1,1,1024,1,1024,1,0,5.65 
1,2,512,1,1024,1,0,5.65 
1,4,256,1,1024,1,0,5.66 
1,8,128,1,1024,1,0,5.66 
1,16,64,1,1024,1,0,5.66 
1,32,32,1,1024,1,0,5.66 
1,64,16,1,1024,1,0,5.65 
1,128,8,1,1024,1,0,5.66 
1,256,4,1,1024,1,0,5.65 
1,512,2,1,1024,1,0,5.66 
1,1024,1,1,1024,1,0,5.65 
2,1,512,1,1024,1,0,5.65 
2,2,256,1,1024,1,0,5.67 
2,4,128,1,1024,1,0,5.66 
2,8,64,1,1024,1,0,5.66 
2,16,32,1,1024,1,0,5.66 
2,32,16,1,1024,1,0,5.66 
2,64,8,1,1024,1,0,5.66 
2,128,4,1,1024,1,0,5.66 
2,256,2,1,1024,1,0,5.66 
2,512,1,1,1024,1,0,5.65 
4,1,256,1,1024,1,0,5.65 
4,2,128,1,1024,1,0,5.66 
4,4,64,1,1024,1,0,5.66 
4,8,32,1,1024,1,0,5.68 
4,16,16,1,1024,1,0,5.66 
4,32,8,1,1024,1,0,5.66 
4,64,4,1,1024,1,0,5.66 
4,128,2,1,1024,1,0,5.68 
4,256,1,1,1024,1,0,5.65 
8,1,128,1,1024,1,0,5.65 
8,2,64,1,1024,1,0,5.66 
8,4,32,1,1024,1,0,5.66 
8,8,16,1,1024,1,0,5.66 
8,16,8,1,1024,1,0,5.66 
8,32,4,1,1024,1,0,5.66 
8,64,2,1,1024,1,0,5.66 
8,128,1,1,1024,1,0,5.66 
16,1,64,1,1024,1,0,5.65 
16,2,32,1,1024,1,0,5.65 
16,4,16,1,1024,1,0,5.66 
16,8,8,1,1024,1,0,5.66 
16,16,4,1,1024,1,0,5.66 
16,32,2,1,1024,1,0,5.66 
16,64,1,1,1024,1,0,5.66 
32,1,32,1,1024,1,0,5.65 
32,2,16,1,1024,1,0,5.66 
32,4,8,1,1024,1,0,5.66 
32,8,4,1,1024,1,0,5.66 
32,16,2,1,1024,1,0,5.65 
32,32,1,1,1024,1,0,5.65 
64,1,16,1,1024,1,0,5.65 
64,2,8,1,1024,1,0,5.66 
64,4,4,1,1024,1,0,5.66 
64,8,2,1,1024,1,0,5.66 
64,16,1,1,1024,1,0,5.66 
128,1,8,1,1024,1,0,5.66 
128,2,4,1,1024,1,0,5.66 
128,4,2,1,1024,1,0,5.66 
128,8,1,1,1024,1,0,5.66 
256,1,4,1,1024,1,0,5.65 
256,2,2,1,1024,1,0,5.66 
256,4,1,1,1024,1,0,5.66 
512,1,2,1,1024,1,0,5.65 
512,2,1,1,1024,1,0,5.66 
1024,1,1,1,1024,1,0,5.65 
1,1,32768,16,1,2,0,97.39 
1,2,16384,16,1,2,0,97.34 
1,4,8192,16,1,2,0,97.14 
1,8,4096,16,1,2,0,97.36 
1,16,2048,16,1,2,0,97.3 
1,32,1024,16,1,2,0,96.88 
1,64,512,16,1,2,0,97.12 
1,128,256,16,1,2,0,97.14 
1,256,128,16,1,2,0,97.36 
1,512,64,16,1,2,0,97.17 
1,1024,32,16,1,2,0,97.05 
1,2048,16,16,1,2,0,96.97 
1,4096,8,16,1,2,0,97.35 
1,8192,4,16,1,2,0,96.98 
1,16384,2,16,1,2,0,97.5 
1,32768,1,16,1,2,0,96.92 
2,1,16384,16,1,2,0,97.3 
2,2,8192,16,1,2,0,96.98 
2,4,4096,16,1,2,0,97.34 
2,8,2048,16,1,2,0,97.12 
2,16,1024,16,1,2,0,97.19 
2,32,512,16,1,2,0,96.96 
2,64,256,16,1,2,0,97.27 
2,128,128,16,1,2,0,97.06 
2,256,64,16,1,2,0,97.1 
2,512,32,16,1,2,0,97.34 
2,1024,16,16,1,2,0,96.93 
2,2048,8,16,1,2,0,97.3 
2,4096,4,16,1,2,0,97.15 
2,8192,2,16,1,2,0,97.1 
2,16384,1,16,1,2,0,97.18 
4,1,8192,16,1,2,0,97.2 
4,2,4096,16,1,2,0,97.25 
4,4,2048,16,1,2,0,97.08 
4,8,1024,16,1,2,0,97.27 
4,16,512,16,1,2,0,97.09 
4,32,256,16,1,2,0,97.18 
4,64,128,16,1,2,0,97.22 
4,128,64,16,1,2,0,97.43 
4,256,32,16,1,2,0,97.17 
4,512,16,16,1,2,0,97.35 
4,1024,8,16,1,2,0,97.19 
4,2048,4,16,1,2,0,96.85 
4,4096,2,16,1,2,0,97.1 
4,8192,1,16,1,2,0,97.25 
8,1,4096,16,1,2,0,96.99 
8,2,2048,16,1,2,0,96.74 
8,4,1024,16,1,2,0,97.1 
8,8,512,16,1,2,0,96.74 
8,16,256,16,1,2,0,97.26 
8,32,128,16,1,2,0,97.12 
8,64,64,16,1,2,0,97.2 
8,128,32,16,1,2,0,97.14 
8,256,16,16,1,2,0,97.03 
8,512,8,16,1,2,0,97.13 
8,1024,4,16,1,2,0,97.27 
8,2048,2,16,1,2,0,97.31 
8,4096,1,16,1,2,0,97.29 
16,1,2048,16,1,2,0,97.22 
16,2,1024,16,1,2,0,97.12 
16,4,512,16,1,2,0,97.17 
16,8,256,16,1,2,0,97.27 
16,16,128,16,1,2,0,97.19 
16,32,64,16,1,2,0,97.17 
16,64,32,16,1,2,0,97.13 
16,128,16,16,1,2,0,96.99 
16,256,8,16,1,2,0,97.23 
16,512,4,16,1,2,0,97.09 
16,1024,2,16,1,2,0,97.28 
16,2048,1,16,1,2,0,97.06 
32,1,1024,16,1,2,0,97.28 
32,2,512,16,1,2,0,97.29 
32,4,256,16,1,2,0,97.15 
32,8,128,16,1,2,0,96.98 
32,16,64,16,1,2,0,97.11 
32,32,32,16,1,2,0,96.94 
32,64,16,16,1,2,0,97.28 
32,128,8,16,1,2,0,96.93 
32,256,4,16,1,2,0,97.33 
32,512,2,16,1,2,0,97.21 
32,1024,1,16,1,2,0,97.27 
64,1,512,16,1,2,0,97.38 
64,2,256,16,1,2,0,97.05 
64,4,128,16,1,2,0,97.27 
64,8,64,16,1,2,0,97.28 
64,16,32,16,1,2,0,97.26 
64,32,16,16,1,2,0,97.44 
64,64,8,16,1,2,0,96.87 
64,128,4,16,1,2,0,97.27 
64,256,2,16,1,2,0,96.86 
64,512,1,16,1,2,0,97.28 
128,1,256,16,1,2,0,97.24 
128,2,128,16,1,2,0,97.06 
128,4,64,16,1,2,0,97.11 
128,8,32,16,1,2,0,97.16 
128,16,16,16,1,2,0,97.08 
128,32,8,16,1,2,0,96.82 
128,64,4,16,1,2,0,97.38 
128,128,2,16,1,2,0,97.27 
128,256,1,16,1,2,0,97.03 
256,1,128,16,1,2,0,96.73 
256,2,64,16,1,2,0,97.05 
256,4,32,16,1,2,0,97.13 
256,8,16,16,1,2,0,96.94 
256,16,8,16,1,2,0,97.02 
256,32,4,16,1,2,0,96.82 
256,64,2,16,1,2,0,97.1 
256,128,1,16,1,2,0,97.28 
512,1,64,16,1,2,0,97.01 
512,2,32,16,1,2,0,97.03 
512,4,16,16,1,2,0,97.2 
512,8,8,16,1,2,0,96.95 
512,16,4,16,1,2,0,97.34 
512,32,2,16,1,2,0,97.25 
512,64,1,16,1,2,0,97.3 
1024,1,32,16,1,2,0,97.16 
1024,2,16,16,1,2,0,96.92 
1024,4,8,16,1,2,0,96.99 
1024,8,4,16,1,2,0,96.87 
1024,16,2,16,1,2,0,97.11 
1024,32,1,16,1,2,0,97.13 
2048,1,16,16,1,2,0,96.97 
2048,2,8,16,1,2,0,97.34 
2048,4,4,16,1,2,0,97.14 
2048,8,2,16,1,2,0,97.26 
2048,16,1,16,1,2,0,97.27 
4096,1,8,16,1,2,0,97.09 
4096,2,4,16,1,2,0,97.1 
4096,4,2,16,1,2,0,97.01 
4096,8,1,16,1,2,0,97.22 
8192,1,4,16,1,2,0,97.29 
8192,2,2,16,1,2,0,96.97 
8192,4,1,16,1,2,0,97.23 
16384,1,2,16,1,2,0,97.33 
16384,2,1,16,1,2,0,97.25 
32768,1,1,16,1,2,0,97.27 
1,1,16384,32,1,2,0,61.25 
1,2,8192,32,1,2,0,61.26 
1,4,4096,32,1,2,0,61.25 
1,8,2048,32,1,2,0,61.35 
1,16,1024,32,1,2,0,61.37 
1,32,512,32,1,2,0,61.28 
1,64,256,32,1,2,0,61.34 
1,128,128,32,1,2,0,61.33 
1,256,64,32,1,2,0,61.23 
1,512,32,32,1,2,0,61.29 
1,1024,16,32,1,2,0,61.31 
1,2048,8,32,1,2,0,61.23 
1,4096,4,32,1,2,0,61.33 
1,8192,2,32,1,2,0,61.36 
1,16384,1,32,1,2,0,61.22 
2,1,8192,32,1,2,0,61.32 
2,2,4096,32,1,2,0,61.34 
2,4,2048,32,1,2,0,61.34 
2,8,1024,32,1,2,0,61.23 
