Kernel,gx,gy,gz,bx,by,bz,gpuId,smefficiency
0,2048,2,8,8,2,2,0,97.41
0,8,32,64,8,2,4,0,61.37
0,4,2,512,32,1,8,0,21.31
0,1,256,32,4,1,32,0,35.77
0,8,2,256,2,16,8,0,21.32
0,256,32,2,1,16,4,0,61.15
0,1024,1,2,2,256,1,0,11.13
0,128,128,2,1,2,16,0,97.32
0,8,256,1,4,16,8,0,11.14
0,8,32,64,4,4,4,0,61.33
0,2,2,2048,4,8,4,0,36.08
0,4,1,256,4,256,1,0,5.66
0,1,8,4096,4,1,8,0,97.41
0,2,512,1,4,8,32,0,5.66
0,1024,2,4,64,2,1,0,35.99
0,64,1,256,32,2,1,0,61.23
0,4,1,4096,2,4,8,0,61.27
0,1,4,4096,1,32,2,0,61.26
0,2048,8,2,4,8,1,0,97.39
0,16,2,32,128,4,2,0,5.67
0,8,16,32,2,2,64,0,21.34
0,4,128,2,16,64,1,0,5.66
0,4,128,32,1,2,32,0,61.29
0,16,16,32,16,8,1,0,35.71
0,64,4,8,1,32,16,0,11.15
0,16,16,64,4,2,8,0,61.36
0,1,256,4,64,4,4,0,5.66
0,32,16,4,512,1,1,0,11.14
0,512,8,1,4,32,2,0,21.3
0,1,2,512,8,16,8,0,5.66
0,8,32,8,128,4,1,0,11.15
0,1,1024,1,512,1,2,0,5.65
0,2,64,128,1,16,4,0,61.26
0,2,256,4,64,4,2,0,11.15
0,4096,4,1,2,16,2,0,61.25
0,128,16,1,2,4,64,0,11.14
0,2,512,1,1,1024,1,0,5.66
0,2,1,2048,8,1,32,0,21.31
0,8,64,16,1,2,64,0,35.72
0,32,8,16,16,1,16,0,21.33
0,4,32,64,32,4,1,0,35.77
0,4,32,64,16,1,8,0,35.86
0,8,64,32,2,8,4,0,61.32
0,32,4,64,4,8,4,0,35.66
0,32,8,4,1,16,64,0,5.66
0,256,4,1,16,32,2,0,5.66
0,2,128,4,32,2,16,0,5.66
0,64,4,8,128,4,1,0,11.13
0,256,2,2,16,2,32,0,5.66
0,256,2,8,8,16,2,0,21.34
0,256,8,8,2,4,8,0,61.16
0,1,16384,1,4,2,8,0,61.42
0,4096,1,2,4,32,1,0,35.82
0,4,8,512,4,1,16,0,61.29
0,512,1,16,2,16,4,0,35.55
0,256,4,16,2,1,32,0,61.18
0,8,256,16,2,16,1,0,97.36
0,4096,1,4,2,8,4,0,61.33
0,1,16,128,1,8,64,0,11.14
0,1,8192,1,4,4,8,0,35.88
0,128,8,4,4,8,8,0,21.36
0,128,8,1,2,256,2,0,5.66
0,2,2,256,32,16,2,0,5.67
0,256,8,4,8,8,2,0,35.97
0,128,64,2,16,2,2,0,61.31
0,4,64,4,8,32,4,0,5.66
0,2,1024,4,32,1,4,0,35.61
0,32,512,1,1,4,16,0,61.74
0,64,128,1,2,64,1,0,35.92
0,1,2048,1,2,8,32,0,11.13
0,128,4,16,2,2,32,0,35.39
0,32,16,16,4,8,4,0,35.76
0,512,4,1,32,16,1,0,11.13
0,64,256,2,8,1,4,0,96.96
0,2,128,64,2,8,4,0,61.32
0,4,64,32,2,8,8,0,35.71
0,8,1,256,8,16,4,0,11.14
0,8,2,1024,1,16,4,0,61.36
0,1,16,1024,4,2,8,0,61.22
0,4,8,32,2,256,2,0,5.67
0,8,16,8,1024,1,1,0,5.66
0,1,4,2048,16,1,8,0,35.63
0,16,1,512,1,4,32,0,35.67
0,512,16,1,128,1,1,0,35.63
0,8,2,1024,4,4,4,0,61.36
0,256,1,4,2,64,8,0,5.66
0,1024,1,2,1,16,32,0,11.12
0,2,512,1,4,16,16,0,5.66
0,2,64,8,64,16,1,0,5.66
0,32,32,16,2,1,32,0,61.34
0,8,2,128,128,1,4,0,11.14
0,32,32,32,8,1,4,0,97.28
0,16,128,1,64,4,2,0,11.13
0,32,4,64,2,4,16,0,35.93
0,8,4,32,4,128,2,0,5.65
0,2,2048,2,16,8,1,0,35.81
0,16,1,64,16,1,64,0,5.66
0,1,64,16,128,4,2,0,5.66
0,1024,8,1,8,1,16,0,35.74
0,4,4,64,2,16,32,0,5.66
0,4,256,32,4,8,1,0,96.75
0,32,16,16,4,4,8,0,35.74
0,4,4096,2,32,1,1,0,96.99
0,2048,2,1,2,2,64,0,21.29
0,64,64,4,16,2,2,0,61.25
0,8,256,2,4,32,2,0,21.33
0,128,2,4,2,128,4,0,5.67
0,8,1,4096,32,1,1,0,96.73
0,1,1,32768,1,16,2,0,97.15
0,32,4,8,32,1,32,0,5.66
0,8,256,2,2,4,32,0,21.32
0,4,512,2,4,32,2,0,21.35
0,16,128,1,64,4,2,0,11.14
0,1,16,64,16,16,4,0,5.66
0,1,2,2048,1,32,8,0,21.3
0,16,32,64,2,8,2,0,97.27
0,8,32,64,8,1,8,0,61.35
0,1,8,4096,1,8,4,0,97.31
0,1024,1,32,1,1,32,0,97.18
0,128,8,1,16,4,16,0,5.66
0,64,2,64,4,16,2,0,35.92
0,64,4,8,4,32,4,0,11.15
0,1,64,512,16,1,2,0,97.32
0,16,16,64,8,1,8,0,61.25
0,2,4,1024,1,128,1,0,35.81
0,1,8,128,256,1,4,0,5.66
0,1,512,32,2,1,32,0,61.23
0,128,2,64,4,8,2,0,61.4
0,64,8,8,2,64,2,0,21.34
0,8,64,4,2,4,64,0,11.15
0,32,64,1,4,16,8,0,11.15
0,2048,2,8,4,8,1,0,97.1
0,2,4,128,2,32,16,0,5.67
0,128,16,2,1,64,4,0,21.32
0,4,4096,1,16,2,2,0,61.27
0,64,2,64,8,16,1,0,35.59
0,64,32,1,1,8,64,0,14.65
0,32,64,16,2,16,1,0,97.22
0,16,256,1,32,4,2,0,21.32
0,2,2,2048,32,1,4,0,35.89
0,1,256,4,32,1,32,0,5.67
0,4,1,8192,1,8,4,0,97.23
0,8,8,16,32,32,1,0,5.66
0,256,1,8,4,64,2,0,11.14
0,8,64,16,1,16,8,0,35.64
0,8,64,32,16,1,4,0,61.34
0,4,8,64,8,4,16,0,11.16
0,1,256,64,4,2,8,0,61.25
0,4,4,512,4,32,1,0,35.8
0,8,128,1,256,4,1,0,5.67
0,1,32,32,1,512,2,0,5.66
0,8,1024,2,32,2,1,0,61.44
0,128,8,32,2,8,2,0,96.89
0,32,8,32,64,1,2,0,35.73
0,16,2,128,16,16,1,0,21.31
0,16,2,1024,1,2,16,0,97.34
0,16384,1,1,4,4,4,0,61.45
0,128,256,1,1,2,16,0,95.26
0,4096,4,1,2,2,16,0,61.33
0,4,2,256,2,16,16,0,11.15
0,64,16,4,1,16,16,0,21.34
0,4,2048,2,1,2,32,0,61.29
0,2048,2,4,2,16,2,0,61.33
0,4,1,256,1,32,32,0,5.66
0,32,1,64,16,4,8,0,11.14
0,8,64,16,8,1,16,0,35.73
0,1,128,32,1,64,4,0,21.29
0,16,8,8,128,1,8,0,5.67
0,128,16,1,16,4,8,0,11.14
0,256,4,16,2,8,4,0,61.31
0,64,2,16,16,2,16,0,11.15
0,64,64,2,1,16,8,0,35.82
0,4,32,16,512,1,1,0,11.14
0,16,1024,2,2,1,16,0,96.82
0,16,512,2,1,1,64,0,61.24
0,1,1024,4,4,64,1,0,21.3
0,4,1024,2,8,16,1,0,35.84
0,256,1,8,512,1,1,0,11.13
0,128,1,64,1,32,4,0,35.73
0,1,4,4096,16,4,1,0,61.22
0,128,1,8,8,32,4,0,5.66
0,64,4,16,2,128,1,0,21.33
0,4,1,256,2,512,1,0,5.66
0,128,2,8,1,512,1,0,11.13
0,64,32,2,8,4,8,0,21.34
0,2,64,32,4,64,1,0,21.3
0,256,1,8,8,1,64,0,11.13
0,1,256,32,1,16,8,0,35.85
0,64,1,256,1,64,1,0,61.32
0,128,2,4,32,32,1,0,5.67
0,128,4,32,4,2,8,0,61.36
0,16,1,64,256,1,4,0,5.66
0,1,512,8,4,4,16,0,21.3
0,128,1,8,4,4,64,0,5.66
0,2,256,4,1,64,8,0,11.13
0,8,8,64,2,4,32,0,21.35
0,8,1,128,32,2,16,0,5.66
0,2048,8,2,1,16,2,0,96.99
0,8,4,32,4,4,64,0,5.66
0,32,8,4,4,256,1,0,5.66
0,4,2,256,32,4,4,0,11.14
0,32,2,128,64,1,2,0,35.94
0,2,2,1024,2,2,64,0,21.35
0,2,16,64,128,2,2,0,11.14
0,64,16,4,2,32,4,0,21.36
0,2,4,128,1,1024,1,0,5.66
0,1,8,2048,16,1,4,0,61.29
0,8,32,32,8,2,8,0,35.84
0,1,128,8,512,1,2,0,5.66
0,1,256,16,1,256,1,0,21.28
0,2,512,1,256,2,2,0,5.66
0,64,64,1,16,1,16,0,21.3
0,8,256,2,2,32,4,0,21.35
0,8,256,8,8,2,4,0,61.34
0,32,2,16,4,4,64,0,5.66
0,16,8,32,1,16,16,0,21.33
0,4,4096,2,1,1,32,0,97.25
0,32,32,16,32,1,2,0,61.34
0,16,1024,2,4,8,1,0,97.21
0,4,1024,2,4,2,16,0,35.82
0,1024,2,1,4,64,2,0,11.14
0,4,64,8,4,4,32,0,11.16
0,8,32,16,2,2,64,0,21.33
0,8,1,2048,1,16,4,0,61.27
0,16,1,128,1,256,2,0,11.13
0,32,128,2,2,2,32,0,35.65
0,64,2,16,64,2,4,0,11.14
0,256,4,2,4,32,4,0,11.14
0,2,2,2048,2,2,32,0,35.74
0,1,4,512,16,4,8,0,11.13
0,1,2,512,1,512,2,0,5.66
0,1,512,2,2,16,32,0,5.66
0,128,16,1,1,8,64,0,14.67
0,32,8,4,1,1024,1,0,5.66
0,32,8,8,16,8,4,0,11.14
0,128,16,1,32,16,1,0,11.14
0,2,2048,2,8,4,4,0,35.8
0,64,16,4,32,8,1,0,21.32
0,2,32,16,16,4,16,0,5.66
0,64,4,8,2,16,16,0,11.15
0,4,256,2,128,2,2,0,11.15
0,8,1024,1,1,64,2,0,35.06
0,8,8,128,1,16,8,0,35.81
0,8,1024,4,1,4,8,0,97.37
0,4,128,8,1,64,4,0,21.33
0,4,16,64,1,4,64,0,21.32
0,512,2,2,32,4,4,0,11.14
0,4,4,128,128,1,4,0,11.13
0,1,2,4096,8,8,2,0,35.87
0,32,4,8,16,64,1,0,5.66
0,1,4,4096,64,1,1,0,61.38
0,8,8,256,1,32,2,0,61.39
0,2,32,128,4,16,2,0,35.6
0,8,256,2,4,16,4,0,21.35
0,2,128,16,8,8,4,0,21.33
0,4,1,512,4,4,32,0,11.14
0,64,1,64,1,64,4,0,21.29
0,16,32,2,16,8,8,0,5.67
0,8,128,16,2,1,32,0,61.31
0,4,128,2,8,64,2,0,5.66
0,64,1,16,2,32,16,0,5.65
0,16384,1,2,2,16,1,0,97.26
0,4,2048,4,8,1,4,0,97.27
0,512,1,4,16,32,1,0,11.14
0,8,512,2,2,4,16,0,35.93
0,128,128,2,2,1,16,0,97.09
0,512,16,2,4,8,2,0,61.43
0,1,16,512,1,8,16,0,35.8
0,32,1,512,2,4,8,0,61.27
0,128,8,2,8,16,4,0,11.14
0,8,16,128,32,1,2,0,61.41
0,2048,2,2,16,1,8,0,35.93
0,1024,2,2,4,16,4,0,21.35
0,1024,1,32,16,2,1,0,97.05
0,4,32,8,8,128,1,0,5.66
0,1,16384,1,2,1,32,0,61.44
0,16,2,64,1,256,2,0,11.14
0,8,128,16,1,64,1,0,61.3
0,8,4,64,8,1,64,0,11.13
0,1,16,64,32,16,2,0,5.66
0,4,1024,1,32,4,2,0,21.31
0,8,64,16,2,4,16,0,35.7
0,4,8,128,1,4,64,0,21.32
0,8,2,512,1,4,32,0,35.61
0,128,1,128,16,4,1,0,61.4
0,64,1,128,2,16,4,0,35.82
0,2,256,2,4,8,32,0,5.67
0,1,64,32,32,1,16,0,11.13
0,512,2,2,64,8,1,0,11.14
0,4,256,4,2,64,2,0,21.35
0,256,8,1,8,4,16,0,11.14
0,1024,8,2,32,1,2,0,61.35
0,1,32,256,2,8,8,0,35.52
0,128,2,32,2,8,8,0,35.62
0,4,2,4096,8,2,2,0,97.14
0,8,32,128,2,4,4,0,97.01
0,2,512,8,1,16,8,0,35.74
0,2,1024,4,1,8,16,0,35.75
0,2048,1,4,64,2,1,0,35.74
0,128,8,2,128,1,4,0,11.14
0,1,32768,1,1,16,2,0,97.31
0,4,256,4,16,2,8,0,21.33
0,1,8,512,4,2,32,0,21.3
0,8,256,4,1,4,32,0,35.79
0,1,4096,4,4,4,4,0,61.47
0,128,1,64,2,32,2,0,35.55
0,8,4,128,32,1,8,0,21.32
0,512,2,1,64,2,8,0,5.66
0,2,1,2048,4,1,64,0,21.3
0,256,4,2,1,512,1,0,11.13
0,16,2,64,2,16,16,0,11.15
0,16,128,4,32,2,2,0,35.9
0,8,4,512,4,8,2,0,61.34
0,1,512,4,128,2,2,0,11.14
0,4,8,512,1,32,2,0,61.51
0,2048,1,16,4,2,4,0,96.97
0,16,8,16,2,4,64,0,11.15
0,4,256,2,4,2,64,0,11.15
0,16,4,128,2,32,2,0,35.9
0,4,2048,1,4,4,8,0,35.66
0,32,128,2,128,1,1,0,35.7
0,4,64,8,4,128,1,0,11.14
0,64,8,32,4,2,8,0,61.42
0,8,16,64,2,1,64,0,35.69
0,2,32,256,8,4,2,0,61.32
0,128,32,8,1,2,16,0,97.11
0,8,8,256,8,2,4,0,61.37
0,4,128,8,4,32,2,0,21.34
0,32,8,64,1,16,4,0,61.36
0,1,4,4096,8,4,2,0,61.3
0,1,512,4,1,16,32,0,11.13
0,2,2048,1,4,32,2,0,21.32
0,1,2,8192,2,2,16,0,61.3
0,2048,1,1,8,4,16,0,11.13
0,64,1,16,128,1,8,0,5.66
0,8,512,2,8,16,1,0,35.66
0,8,32,8,32,8,2,0,11.2
0,1,2,2048,4,2,32,0,21.32
0,4096,1,1,32,2,4,0,21.29
0,256,32,1,2,64,1,0,35.67
0,128,2,16,16,4,4,0,21.36
0,256,2,2,8,4,32,0,5.66
0,4,1,256,512,2,1,0,5.67
0,4,1,2048,16,8,1,0,35.89
0,4,64,16,16,1,16,0,21.31
0,16,16,128,4,1,8,0,97.02
0,2,64,128,1,64,1,0,61.3
0,128,2,16,32,1,8,0,21.33
0,64,16,32,2,4,4,0,97.21
0,4,32,32,4,32,2,0,21.34
0,8,32,4,64,2,8,0,5.66
0,8,1024,1,4,16,2,0,35.76
0,2,2,256,32,4,8,0,5.67
0,64,8,2,8,16,8,0,5.66
0,1,8192,2,1,4,16,0,61.29
0,1024,16,1,2,4,8,0,61.32
0,2,256,2,256,2,2,0,5.66
0,256,2,8,64,2,2,0,21.33
0,1024,8,1,1,64,2,0,35.55
0,2,2,8192,2,2,8,0,96.93
0,2,2048,1,2,16,8,0,21.3
0,32,64,2,1,8,32,0,21.31
0,1,16,2048,2,1,16,0,97.29
0,4,1024,2,1,8,16,0,35.59
0,8192,1,4,2,16,1,0,97.03
0,4,128,2,2,64,8,0,5.67
0,16,512,4,1,8,4,0,97.16
0,32,2,16,2,512,1,0,5.66
0,8,64,4,2,32,8,0,11.15
0,8,2,64,1,256,4,0,5.66
0,16,32,2,1,64,16,0,5.66
0,2,2048,8,4,4,2,0,96.92
0,1,256,32,2,1,64,0,35.82
0,2048,4,2,1,8,8,0,61.41
0,64,2,8,16,16,4,0,5.66
0,2,64,8,256,2,2,0,5.66
0,64,32,1,8,4,16,0,11.14
0,1024,2,16,16,1,2,0,97.14
0,16,4,256,2,8,4,0,61.42
0,32,16,8,1,128,2,0,21.31
0,128,8,1,1,1024,1,0,5.66
0,2,1,1024,16,1,32,0,11.12
0,4,8,512,2,2,16,0,61.36
0,4,1024,2,4,4,8,0,35.68
0,64,32,2,2,16,8,0,21.32
0,16,16,4,2,16,32,0,5.66
0,1,512,8,16,2,8,0,21.31
0,8,8,512,8,1,4,0,97.25
0,1,128,32,2,16,8,0,21.31
0,2,2,1024,16,2,8,0,21.32
0,32,1,32,256,4,1,0,5.66
0,2,128,8,8,2,32,0,11.14
0,8,4,256,16,8,1,0,35.69
0,512,1,16,16,4,2,0,35.74
0,2,16,128,128,2,1,0,21.33
0,2,256,2,16,4,16,0,5.66
0,4,2,128,1,16,64,0,5.66
0,16,1,64,1,128,8,0,5.66
0,64,1,16,2,8,64,0,5.66
0,8,256,16,4,4,2,0,97.01
0,2,128,8,256,2,1,0,11.14
0,64,128,2,2,16,2,0,61.39
0,2,512,4,4,32,2,0,21.31
0,2,64,64,64,2,1,0,35.76
0,128,1,8,64,8,2,0,5.66
0,4,128,64,8,2,2,0,96.84
0,1,32,32,4,16,16,0,5.66
0,4,2048,2,4,16,1,0,61.28
0,16,8,32,4,8,8,0,21.35
0,4,32,64,1,4,32,0,35.84
0,256,2,32,1,2,32,0,61.36
0,2,256,8,8,32,1,0,21.3
0,2,16,128,4,1,64,0,21.32
0,64,256,2,8,4,1,0,97.21
0,8,4,512,1,4,16,0,61.35
0,2,32,64,16,1,16,0,21.31
0,1,16,64,16,32,2,0,5.66
0,512,4,2,32,1,8,0,21.31
0,1,2,512,4,256,1,0,5.66
0,8,8,32,2,32,8,0,11.15
0,128,8,4,32,8,1,0,21.31
0,4,64,128,4,2,4,0,97.28
0,8,32,4,512,1,2,0,5.66
0,256,32,1,1,16,8,0,35.91
0,1,8,128,2,8,64,0,5.66
0,1024,4,4,32,2,1,0,61.43
0,256,2,16,4,2,16,0,35.88
0,4,2,4096,1,32,1,0,96.74
0,64,2,8,2,512,1,0,5.66
0,128,4,16,32,2,2,0,35.61
0,128,4,16,4,2,16,0,35.87
0,1024,1,16,2,8,4,0,61.31
0,64,512,1,1,32,1,0,97.31
0,256,8,8,1,64,1,0,61.21
0,4,128,4,512,1,1,0,11.13
0,1,1024,32,16,2,1,0,97.21
0,16,128,4,8,1,16,0,35.98
0,64,2,256,16,2,1,0,97.11
0,128,2,4,128,1,8,0,5.66
0,4,1,1024,4,16,4,0,21.33
0,512,1,4,64,4,2,0,11.15
0,64,16,4,32,4,2,0,21.32
0,8,512,4,16,2,2,0,61.31
0,1,4096,4,64,1,1,0,61.34
0,1,8,256,16,32,1,0,11.14
0,2,64,8,64,2,8,0,5.66
0,16,32,16,128,1,1,0,36.0
0,32,2,16,128,4,2,0,5.67
0,1,8,1024,2,4,16,0,35.83
0,32,128,1,16,8,2,0,21.31
0,8,16,16,16,8,4,0,11.15
0,1,256,16,4,64,1,0,21.32
0,2,512,4,4,32,2,0,21.35
0,2,256,4,2,128,2,0,11.16
0,256,64,2,2,16,1,0,97.09
0,2,2048,1,16,16,1,0,21.31
0,16,512,1,128,1,1,0,35.81
0,1,2,4096,8,8,2,0,35.78
0,8,128,16,4,2,8,0,61.23
0,8,64,2,256,2,2,0,5.66
0,16,32,8,128,2,1,0,21.33
0,128,2,8,64,1,8,0,11.14
0,4,128,32,2,8,4,0,61.32
0,4096,1,1,16,16,1,0,21.3
0,32,32,1,16,1,64,0,5.67
0,2,4096,4,4,1,8,0,97.26
0,512,1,8,8,1,32,0,21.32
0,64,8,64,2,2,8,0,97.39
0,1,256,4,2,32,16,0,5.67
0,1,1,2048,4,32,4,0,11.13
0,2,32,32,2,32,8,0,11.16
0,512,2,8,4,32,1,0,35.74
0,2048,1,1,1,16,32,0,11.14
0,16,256,1,4,32,2,0,21.33
0,2,1,512,16,1,64,0,5.67
0,1,128,32,1,256,1,0,21.29
0,4096,1,2,4,1,32,0,35.76
0,1,128,32,1,64,4,0,21.3
0,16,1,256,32,8,1,0,21.33
0,256,2,2,8,128,1,0,5.66
0,1,32768,1,4,1,8,0,97.11
0,1,32,256,128,1,1,0,35.65
0,2,1,512,4,64,4,0,5.66
0,1,16,128,2,16,16,0,11.14
0,4096,1,2,2,64,1,0,35.92
0,1,512,2,4,256,1,0,5.66
0,64,32,16,1,1,32,0,97.18
0,64,32,1,64,2,4,0,11.14
0,16,2,512,8,4,2,0,61.31
0,4,1,1024,2,8,16,0,21.32
0,16,64,1,16,64,1,0,5.66
0,1,1,4096,1,32,8,0,21.3
0,8,512,1,8,1,32,0,21.32
